signal,time
1778.6013520263525,1669884043.2520165
2149.6211073358695,1669884043.2910016
-254.16636857551313,1669884043.2911165
-3194.8999325577006,1669884043.2921772
-2245.3333591621818,1669884043.292279
485.0007024639224,1669884043.2933092
-524.2604999989787,1669884043.293418
-2176.437078004531,1669884043.2944558
-36.91462913713343,1669884043.2945595
2000.3528059139644,1669884043.2955391
-296.7746751168476,1669884043.2956326
-2680.5345943410666,1669884043.3396175
364.1662808085636,1669884043.3397255
5207.139693269406,1669884043.3404827
3786.8757152894696,1669884043.340582
-1281.4041042682147,1669884043.3412545
-378.41146905279436,1669884043.3413281
3084.6664228405784,1669884043.342001
785.0362672086807,1669884043.3420827
-1976.961308912068,1669884043.3427458
969.7106310537345,1669884043.3428276
3518.9455105561483,1669884043.388452
548.9388306908006,1669884043.3885486
-1165.4997711422584,1669884043.389258
1540.9751816114283,1669884043.389322
1952.0469712001984,1669884043.3900094
-1551.6406078314362,1669884043.3900783
-3624.485562981644,1669884043.390726
-1707.0173748590735,1669884043.3907893
23.05872360083623,1669884043.3914278
-774.024491400095,1669884043.3914912
-1038.6596765487589,1669884043.437036
590.9531766853022,1669884043.437129
1852.616873622043,1669884043.4378974
766.5272708558257,1669884043.4379811
-727.1052331031435,1669884043.4386132
37.99936662847165,1669884043.4386945
869.7911335734527,1669884043.439324
-983.194963248935,1669884043.4394038
-2658.0264142476376,1669884043.440036
-987.9171871849635,1669884043.4400938
1023.8984212712426,1669884043.440751
9.000927253888392,1669884043.4408233
-1058.9644298975334,1669884043.4414968
1125.3857434958807,1669884043.4415767
2429.1494505911655,1669884043.4422114
-1064.7428224593227,1669884043.4422693
-3707.259127786601,1669884043.486214
-929.1706574643804,1669884043.4863381
2196.6991935633278,1669884043.4873278
1719.6703303558372,1669884043.487421
693.8468024645726,1669884043.4883447
2223.2364973163844,1669884043.4884362
3593.6096077138372,1669884043.4893725
1276.4008397032558,1669884043.4894667
117.54877358545292,1669884043.5345888
2968.533500657011,1669884043.5346766
4682.57953837275,1669884043.5353374
2285.4571590441656,1669884043.5354204
-652.3638012546219,1669884043.5360975
78.26047032283134,1669884043.536156
169.45299622520815,1669884043.53687
-2658.6024165488175,1669884043.5369272
-3308.772293566182,1669884043.537611
-1227.9847240955794,1669884043.5376859
-431.459953348237,1669884043.5383737
-2012.375343699277,1669884043.5384457
-2448.503346559575,1669884043.5853834
274.9016057926383,1669884043.5861566
2107.9188008331907,1669884043.588774
-178.56677394031158,1669884043.5890288
-3269.5618254117344,1669884043.6320248
-3226.962454213533,1669884043.6321099
-2410.3775810784355,1669884043.6334279
-4511.531643873108,1669884043.633505
-6433.776785200514,1669884043.6335676
-5363.489819185108,1669884043.6343417
-1889.0524255997316,1669884043.6344216
2994.9268339819155,1669884043.6351528
4619.0255691121665,1669884043.6352248
1335.2100695955637,1669884043.6359718
-1279.3014578731186,1669884043.6360476
75.47016852089769,1669884043.681118
1865.96730153422,1669884043.6813908
702.0019621332112,1669884043.6821249
424.43558014068344,1669884043.6821876
3301.213800705962,1669884043.6828334
3670.8310357198743,1669884043.682893
-267.29201446027616,1669884043.683531
-2823.3746603249124,1669884043.68359
-171.0437468674595,1669884043.7314663
2142.0115029048693,1669884043.731766
-1193.6035159197495,1669884043.7343473
-4056.9986694615372,1669884043.7346065
-607.3904436910659,1669884043.7371728
3189.3366110059983,1669884043.7374713
968.6659035021403,1669884043.740179
-1820.2773994060985,1669884043.740435
-18.893147785656566,1669884043.7425747
2369.8922450689315,1669884043.7427669
1381.1473439854426,1669884043.7782824
83.52805744954026,1669884043.7783866
1611.8310121870818,1669884043.779135
1810.2505641399644,1669884043.779206
-1200.9842492053695,1669884043.7799602
-3155.736120546257,1669884043.7800264
-1829.9737574726057,1669884043.7807133
505.0505284695459,1669884043.7807794
1361.4755191215154,1669884043.7815325
2242.082204504847,1669884043.7815971
4431.10721291627,1669884043.827056
4730.552810412277,1669884043.8271375
1425.5451990741692,1669884043.8278456
-1140.8713091946147,1669884043.8279142
144.52221215402528,1669884043.8286293
870.1030380933373,1669884043.8287013
-1568.3336193068772,1669884043.8294098
-2727.636203719291,1669884043.8294744
5.211036059198651,1669884043.830202
2494.06950829655,1669884043.8302681
679.7449876893136,1669884043.875747
-1634.55874898382,1669884043.8762443
-344.80665844066493,1669884043.8769932
-438.8362094022742,1669884043.8770654
-5081.8669400292665,1669884043.8777654
-5593.169002029552,1669884043.8778474
1058.497439640973,1669884043.8785412
3611.1042648508956,1669884043.878609
-1764.0599945278236,1669884043.8792994
-4657.396012513112,1669884043.8793643
416.7510158718311,1669884043.9264612
4878.407752053838,1669884043.9267366
2091.759766878412,1669884043.9292548
-1231.9316963834576,1669884043.929497
204.9922369110119,1669884043.9319975
1481.922508996698,1669884043.9322557
-186.28501442350193,1669884043.9348516
-1514.4782094465022,1669884043.9351199
-638.9767522609937,1669884043.937665
42.54989031230639,1669884043.9379482
-1685.5050848857304,1669884043.9752796
-1409.4468402505058,1669884043.9757721
2515.0185367925337,1669884043.9783754
3276.4348415571712,1669884043.9786396
-324.05502803858053,1669884043.9811602
-1522.5148465072725,1669884043.9814107
1577.9437285635258,1669884043.9839094
3078.772863087471,1669884043.9841607
811.5995662032701,1669884043.9866695
255.7467904928369,1669884043.9868505
2882.167456214873,1669884044.0220585
2429.5363102915153,1669884044.022145
-2075.2065875843195,1669884044.0229015
-3640.785173178817,1669884044.02297
-389.7844913157136,1669884044.0237153
1600.5332469377968,1669884044.0237846
-211.88256764157586,1669884044.0244925
-543.4234768018281,1669884044.024582
3008.481044952044,1669884044.0252964
5625.181791240522,1669884044.0253623
2633.614861339993,1669884044.0261106
-1518.485294842295,1669884044.0261784
524.3656897052415,1669884044.0268576
3714.3369575391753,1669884044.026924
706.5284730835285,1669884044.027729
-3602.9488075941626,1669884044.0277996
-2845.061832383941,1669884044.0717885
-763.8337663138194,1669884044.0719516
-1608.3693147634947,1669884044.073334
-2652.1904376756456,1669884044.0734656
-1127.8981178051463,1669884044.0748308
44.85210455977119,1669884044.0749645
-3555.0793349274036,1669884044.0763028
-7124.00675616921,1669884044.0764434
-4481.4649103611855,1669884044.0775423
-890.3368638649908,1669884044.0776515
-1945.0327843743346,1669884044.1197014
-3705.8791104768043,1669884044.1198072
-1006.1370193678,1669884044.1207347
1196.101049138245,1669884044.1208224
-1900.1352861872688,1669884044.1217234
-2715.361869260966,1669884044.1218178
2406.0156344585434,1669884044.122719
5906.560455927745,1669884044.1228032
3457.547607129691,1669884044.1237063
102.77255852876772,1669884044.123792
261.07007818044815,1669884044.1705234
781.4071844253037,1669884044.170818
-1202.3532328397157,1669884044.1733956
-2171.2678172250253,1669884044.1736627
1371.4312961150072,1669884044.2171721
4483.573444969103,1669884044.2172637
2200.8747230120875,1669884044.2180722
-1007.375759285283,1669884044.2181487
-608.9739776393586,1669884044.2189255
1099.394415035328,1669884044.2189994
1203.5351028740993,1669884044.219776
1097.919420780658,1669884044.2198498
1896.2194605419022,1669884044.2659664
1872.2421225739658,1669884044.2660623
799.1119228879882,1669884044.2668736
212.20961903570912,1669884044.266957
93.10029458294997,1669884044.2678413
-641.70561493624,1669884044.267922
-1709.480699305815,1669884044.2687278
-2060.802769374073,1669884044.2688062
-1071.4137974666608,1669884044.2695985
-98.37484803368793,1669884044.2696743
-1472.1866397095755,1669884044.3146298
-2937.5083100092056,1669884044.3147268
-1028.3835071933554,1669884044.315539
1343.6930993948215,1669884044.3156176
1461.4181345080488,1669884044.3163965
1777.2807544829616,1669884044.3164744
3820.3333929764112,1669884044.3172436
3708.3635036756928,1669884044.31732
-1137.9085282790109,1669884044.31812
-3873.461088299583,1669884044.318198
-841.4109654803993,1669884044.365241
1850.6419945367193,1669884044.3655586
957.9799698217561,1669884044.3682435
-58.331210135805804,1669884044.3692634
530.5105974187749,1669884044.372065
276.8918763376737,1669884044.372334
-1144.2137615607246,1669884044.3749318
-1445.152694475231,1669884044.3751929
338.25384528773935,1669884044.3777814
1206.621939799957,1669884044.3780882
-747.3001214005172,1669884044.4120963
-1770.388447209156,1669884044.4121795
353.27543209974056,1669884044.4128993
2754.530677428107,1669884044.4129655
1792.4747424858033,1669884044.4136634
-702.4335887828761,1669884044.4137285
-45.58223026779578,1669884044.414443
1034.8350600684857,1669884044.4145103
-1454.0093144349978,1669884044.4151897
-3321.3219516091026,1669884044.4152546
-991.8683855410713,1669884044.4159274
551.4037045117836,1669884044.4159915
-2555.6043489783942,1669884044.4166474
-4208.175941131229,1669884044.416704
-495.8601180410999,1669884044.4173944
2215.4288896692124,1669884044.4174516
1035.0062336555163,1669884044.4630752
173.96177117948298,1669884044.4633555
904.6947748902277,1669884044.4659574
1307.4034023715947,1669884044.4662318
-384.7268387345555,1669884044.5095663
-2240.695261408262,1669884044.5096626
-665.1180040865272,1669884044.5105138
1070.9641256034606,1669884044.5105917
-1305.7527820130877,1669884044.5114045
-2165.0483358897177,1669884044.5115027
3305.9244826330078,1669884044.51222
5595.470490766364,1669884044.5122929
-567.3532875378039,1669884044.5582035
-4098.401450656427,1669884044.55829
716.9716186560129,1669884044.5589967
4644.959627825656,1669884044.559076
2178.101198586893,1669884044.5597813
-119.17766116788096,1669884044.559853
592.0147206695491,1669884044.5605135
-177.76456855515505,1669884044.560577
-2620.6928301803023,1669884044.5612426
-2212.9903836953376,1669884044.561306
1015.5837038268864,1669884044.6069884
2069.75803627358,1669884044.6070676
-645.9829269559752,1669884044.6078012
-3140.954098640731,1669884044.6078627
-1466.3963602997142,1669884044.6085489
1725.6135203582423,1669884044.608608
580.7475864880628,1669884044.60923
-2265.5940721291627,1669884044.6092892
-1027.6188238275422,1669884044.6099253
1119.1736296023769,1669884044.6099858
265.8251135873975,1669884044.6596913
-1114.8446294245884,1669884044.659972
-1294.1942981169611,1669884044.660205
-997.8904707792947,1669884044.662414
-414.67745647379087,1669884044.6625903
-1412.4763011493335,1669884044.664351
-3513.4351994435237,1669884044.6645193
-2422.6289384061824,1669884044.666302
583.5886452975375,1669884044.666471
1215.8021700116842,1669884044.6678412
813.0099980551502,1669884044.6679707
1908.605405564486,1669884044.7064972
3126.3841567210516,1669884044.7070742
978.7537860739125,1669884044.7098653
-3504.2841997331584,1669884044.7101555
-3716.7281943553876,1669884044.71277
974.2395172017708,1669884044.7130215
3228.558407850957,1669884044.7155452
393.7354076160042,1669884044.715792
-1438.1003014237615,1669884044.7183652
2213.3005836462617,1669884044.7186115
6409.363998363667,1669884044.7533069
5665.830908069508,1669884044.7534137
2916.775504084259,1669884044.7541585
1954.8511190658512,1669884044.7542298
2037.7918983492516,1669884044.754928
98.25233037080511,1669884044.754995
-2910.905825197503,1669884044.7556863
-1830.0275841749465,1669884044.7557552
1448.1255660700028,1669884044.7564476
636.5449780999252,1669884044.7565076
-1511.3726542725933,1669884044.8020716
444.4591327276136,1669884044.8021548
1405.0803447207131,1669884044.8028917
-3279.4770937688036,1669884044.8029747
-5612.876501610084,1669884044.8037035
-807.5160917073695,1669884044.8037875
1931.7050818009463,1669884044.8044803
-1916.5137187327214,1669884044.804561
-3801.0401836575006,1669884044.805342
-141.0934408316265,1669884044.8054194
2371.092840099558,1669884044.8526893
120.98984679535465,1669884044.8529994
-2106.2132610641643,1669884044.8556893
186.65703226432638,1669884044.8559833
2752.329783860896,1669884044.8588603
1075.8113650752884,1669884044.8591282
-1488.8273530363695,1669884044.8619757
-378.42187569207226,1669884044.8622313
2225.2847829419975,1669884044.8650718
1542.7814165051673,1669884044.8653193
76.25622725876724,1669884044.9008958
1239.6501312230353,1669884044.9010975
1700.8422283243208,1669884044.9035192
-1045.6891401804912,1669884044.9038293
-3038.274331182561,1669884044.9058506
-1022.7058646570974,1669884044.9060323
425.11947540816806,1669884044.9078882
-2155.502492099462,1669884044.9080627
-3812.768915776909,1669884044.909952
-198.3380784742422,1669884044.9101481
3217.7938535672665,1669884044.9483628
1054.1983146452549,1669884044.9484644
-889.2510814310313,1669884044.949319
547.0049613920984,1669884044.9494047
-59.04790545676201,1669884044.9502423
-3267.0728785087717,1669884044.9503293
-3069.049595366642,1669884044.9511728
1644.9462263090516,1669884044.9512591
3449.1306292904733,1669884044.952032
-361.9982263523751,1669884044.952105
-2715.185684200059,1669884044.997198
47.70178015007008,1669884044.9974196
1822.857260567604,1669884044.9981937
-1380.1054585349918,1669884044.9982884
-3360.0282485232556,1669884044.9989848
537.5897786283467,1669884044.9990735
5064.426563633094,1669884044.9997191
4665.029606212397,1669884044.999803
2207.2958216323336,1669884045.0477812
1366.396587356181,1669884045.048532
-199.6916082560399,1669884045.0511858
-2511.426172252639,1669884045.0514433
-1140.3868286427346,1669884045.0539653
1339.1953694582082,1669884045.0542219
-1391.3314342724912,1669884045.0566883
-6003.07697087592,1669884045.056937
-5098.3069387371315,1669884045.059488
-137.60179207448857,1669884045.0597425
2209.1607857898875,1669884045.0945418
751.9826234248112,1669884045.0946283
-1031.5627672905287,1669884045.0953565
140.05811466429174,1669884045.0954258
2009.7202745072404,1669884045.0961337
161.80344245573806,1669884045.0962017
-1231.907003189437,1669884045.096907
1364.3958582296289,1669884045.0969744
2409.79510319797,1669884045.0977004
-15.617232079370602,1669884045.0977674
500.2159336914435,1669884045.1432645
5677.773785682069,1669884045.1433535
6973.900287422366,1669884045.144075
1480.5140820716595,1669884045.144143
-1412.9408325921959,1669884045.1448717
1547.2834257972104,1669884045.1449475
3096.286823702665,1669884045.1456425
-164.6774463215109,1669884045.1457095
-3347.1558819673005,1669884045.1464236
-2541.0396239896213,1669884045.1464932
-1014.4205291940697,1669884045.1920137
-1747.768685573501,1669884045.1921072
-1987.4790948263887,1669884045.1928322
-622.811265429882,1669884045.1929038
-955.3491215626055,1669884045.1936111
-3000.2270673662856,1669884045.1936815
-2574.1062804413364,1669884045.194403
1321.0122753007615,1669884045.194474
3013.544898418659,1669884045.1951923
-834.4315975337662,1669884045.1952631
-3990.9518476715884,1669884045.2407672
-2920.413346073783,1669884045.2408726
-2595.616264651524,1669884045.2415764
-4118.888495979294,1669884045.2416415
-3188.903005883138,1669884045.242283
1119.3283841765356,1669884045.2423465
